timestamp,consumption_kwh,temperature_c,humidity_pct
2022-01-24 05:00:00,276.45,11.52,55.2
2022-01-24 06:00:00,279.86,13.8,44.4
2022-01-24 07:00:00,298.17,13.61,51.7
2022-01-24 08:00:00,308.05,15.64,51.9
2022-01-24 09:00:00,308.45,19.15,42.1
2022-01-24 10:00:00,304.39,17.98,49.0
2022-01-24 11:00:00,290.77,16.58,52.5
2022-01-24 12:00:00,270.38,19.01,53.3
2022-01-24 13:00:00,266.94,16.46,50.2
2022-01-24 14:00:00,274.36,13.62,54.6
2022-01-24 15:00:00,279.07,14.53,50.6
2022-01-24 16:00:00,298.89,12.4,51.3
2022-01-24 17:00:00,309.22,13.72,52.4
2022-01-24 18:00:00,327.16,13.24,55.8
2022-01-24 19:00:00,334.18,14.69,47.8
2022-01-24 20:00:00,348.71,11.7,48.8
2022-01-24 21:00:00,351.79,10.05,47.8
2022-01-24 22:00:00,334.96,10.99,49.5
2022-01-24 23:00:00,347.6,6.03,58.3
2022-01-25 00:00:00,278.54,9.66,53.7
2022-01-25 01:00:00,273.69,10.6,45.2
2022-01-25 02:00:00,289.67,7.62,47.9
2022-01-25 03:00:00,268.41,12.19,52.7
2022-01-25 04:00:00,271.77,11.81,46.3
2022-01-25 05:00:00,277.15,11.65,47.3
2022-01-25 06:00:00,279.99,14.25,57.6
2022-01-25 07:00:00,288.11,17.75,47.8
2022-01-25 08:00:00,309.6,15.58,55.7
2022-01-25 09:00:00,313.86,16.51,57.2
2022-01-25 10:00:00,308.93,16.08,47.2
2022-01-25 11:00:00,292.95,15.89,46.4
2022-01-25 12:00:00,272.88,18.55,49.5
2022-01-25 13:00:00,268.24,15.88,45.4
2022-01-25 14:00:00,266.16,16.88,51.5
2022-01-25 15:00:00,277.28,15.42,49.9
2022-01-25 16:00:00,289.05,16.02,52.7
2022-01-25 17:00:00,307.95,14.84,57.9
2022-01-25 18:00:00,321.94,14.86,55.0
2022-01-25 19:00:00,345.86,11.5,53.3
2022-01-25 20:00:00,352.84,10.9,41.1
2022-01-25 21:00:00,357.92,9.01,53.1
2022-01-25 22:00:00,345.53,9.17,59.5
2022-01-25 23:00:00,324.87,10.01,35.8
2022-01-26 00:00:00,275.18,10.54,54.0
2022-01-26 01:00:00,286.26,8.16,49.8
2022-01-26 02:00:00,272.56,11.24,46.3
2022-01-26 03:00:00,267.01,12.61,54.6
2022-01-26 04:00:00,270.83,12.02,59.1
2022-01-26 05:00:00,266.45,15.18,54.5
2022-01-26 06:00:00,287.21,12.24,48.7
2022-01-26 07:00:00,303.7,12.57,45.9
2022-01-26 08:00:00,318.58,12.74,51.3
2022-01-26 09:00:00,312.63,18.48,54.9
2022-01-26 10:00:00,306.02,17.85,48.6
2022-01-26 11:00:00,291.46,17.18,49.1
2022-01-26 12:00:00,273.63,17.82,64.7
2022-01-26 13:00:00,271.43,15.58,56.0
2022-01-26 14:00:00,262.18,20.54,56.3
2022-01-26 15:00:00,275.6,16.43,43.3
2022-01-26 16:00:00,290.84,15.57,47.0
2022-01-26 17:00:00,306.05,15.53,51.0
2022-01-26 18:00:00,324.74,14.13,45.6
2022-01-26 19:00:00,342.42,12.7,58.6
2022-01-26 20:00:00,356.81,10.22,57.6
2022-01-26 21:00:00,347.32,11.28,47.9
2022-01-26 22:00:00,329.26,12.76,59.5
2022-01-26 23:00:00,319.42,11.56,50.6
2022-01-27 00:00:00,269.95,11.9,63.2
2022-01-27 01:00:00,284.16,8.88,51.0
2022-01-27 02:00:00,285.12,8.56,53.2
2022-01-27 03:00:00,276.57,10.49,57.3
2022-01-27 04:00:00,274.17,11.59,56.7
2022-01-27 05:00:00,271.16,14.11,52.8
2022-01-27 06:00:00,293.34,10.97,49.6
2022-01-27 07:00:00,292.1,16.84,52.8
2022-01-27 08:00:00,312.05,15.27,46.2
2022-01-27 09:00:00,317.78,15.7,51.0
2022-01-27 10:00:00,310.96,15.45,44.7
2022-01-27 11:00:00,296.54,14.89,41.4
2022-01-27 12:00:00,273.82,18.74,50.5
2022-01-27 13:00:00,266.82,17.48,56.6
2022-01-27 14:00:00,272.48,15.04,54.9
2022-01-27 15:00:00,281.72,14.39,49.9
2022-01-27 16:00:00,292.35,15.0,59.0
2022-01-27 17:00:00,303.53,17.05,47.4
2022-01-27 18:00:00,329.21,13.12,40.7
2022-01-27 19:00:00,353.47,10.22,39.4
2022-01-27 20:00:00,353.43,11.14,44.4
2022-01-27 21:00:00,352.01,10.27,54.4
2022-01-27 22:00:00,365.04,6.0,47.1
2022-01-27 23:00:00,327.83,9.56,52.6
2022-01-28 00:00:00,282.34,9.27,58.2
2022-01-28 01:00:00,275.72,10.79,44.5
2022-01-28 02:00:00,266.95,12.92,52.4
2022-01-28 03:00:00,268.31,12.47,52.7
2022-01-28 04:00:00,275.72,11.21,45.7
2022-01-28 05:00:00,281.81,10.92,56.7
2022-01-28 06:00:00,273.28,17.47,48.5
2022-01-28 07:00:00,297.59,14.74,48.1
2022-01-28 08:00:00,311.15,15.63,60.5
2022-01-28 09:00:00,316.79,16.41,52.6
2022-01-28 10:00:00,307.89,17.37,54.6
2022-01-28 11:00:00,292.14,17.26,56.7
2022-01-28 12:00:00,278.14,16.75,46.7
2022-01-28 13:00:00,269.34,16.66,56.2
2022-01-28 14:00:00,269.22,17.03,47.5
2022-01-28 15:00:00,277.92,15.63,47.3
2022-01-28 16:00:00,295.06,14.54,48.6
2022-01-28 17:00:00,308.61,14.81,46.9
2022-01-28 18:00:00,329.27,13.23,54.1
2022-01-28 19:00:00,335.95,14.83,51.3
2022-01-28 20:00:00,372.16,7.64,47.5
2022-01-28 21:00:00,343.94,12.42,53.3
2022-01-28 22:00:00,334.01,12.02,48.6
2022-01-28 23:00:00,345.59,6.64,48.3
2022-01-29 00:00:00,253.92,9.21,49.9
2022-01-29 01:00:00,253.71,9.3,52.0
2022-01-29 02:00:00,260.46,8.15,51.6
2022-01-29 03:00:00,253.13,9.73,47.9
2022-01-29 04:00:00,414.68,10.06,53.9
2022-01-29 05:00:00,238.31,15.32,48.6
2022-01-29 06:00:00,249.41,15.13,46.4
2022-01-29 07:00:00,264.16,16.67,42.3
2022-01-29 08:00:00,279.55,16.81,54.6
2022-01-29 09:00:00,291.22,14.86,49.7
2022-01-29 10:00:00,280.79,16.4,50.7
2022-01-29 11:00:00,260.74,18.32,54.9
2022-01-29 12:00:00,249.19,15.89,47.3
2022-01-29 13:00:00,236.97,18.66,42.8
2022-01-29 14:00:00,240.58,16.83,50.0
2022-01-29 15:00:00,249.19,15.99,51.2
2022-01-29 16:00:00,259.51,16.79,48.4
2022-01-29 17:00:00,278.26,15.42,57.0
2022-01-29 18:00:00,300.77,13.18,37.2
2022-01-29 19:00:00,308.29,14.43,55.3
2022-01-29 20:00:00,329.35,10.1,53.6
2022-01-29 21:00:00,317.49,11.82,52.0
2022-01-29 22:00:00,309.48,11.15,33.0
2022-01-29 23:00:00,301.61,9.4,56.1
2022-01-30 00:00:00,249.09,10.33,44.3
2022-01-30 01:00:00,260.79,8.1,46.8
2022-01-30 02:00:00,243.22,11.76,48.5
2022-01-30 03:00:00,248.33,10.73,51.4
2022-01-30 04:00:00,248.01,11.05,52.6
2022-01-30 05:00:00,241.29,14.37,53.8
2022-01-30 06:00:00,257.86,12.78,53.5
2022-01-30 07:00:00,275.64,12.76,50.7
2022-01-30 08:00:00,289.56,13.5,51.5
2022-01-30 09:00:00,285.17,17.57,43.9
2022-01-30 10:00:00,284.0,15.38,45.6
2022-01-30 11:00:00,260.32,20.33,53.9
2022-01-30 12:00:00,254.04,14.71,53.6
2022-01-30 13:00:00,235.93,20.24,53.0
2022-01-30 14:00:00,239.45,17.62,46.8
2022-01-30 15:00:00,247.76,16.52,53.9
2022-01-30 16:00:00,264.62,15.02,43.6
2022-01-30 17:00:00,279.5,15.47,54.8
2022-01-30 18:00:00,299.06,13.78,48.1
2022-01-30 19:00:00,309.26,14.46,57.8
2022-01-30 20:00:00,321.76,12.01,41.8
2022-01-30 21:00:00,320.3,11.23,58.2
2022-01-30 22:00:00,315.42,9.83,47.6
2022-01-30 23:00:00,299.38,9.89,47.5
2022-01-31 00:00:00,278.88,10.41,50.1
2022-01-31 01:00:00,294.28,7.52,45.6
2022-01-31 02:00:00,289.27,8.47,48.7
2022-01-31 03:00:00,272.11,12.24,45.4
2022-01-31 04:00:00,274.15,12.21,45.6
2022-01-31 05:00:00,278.22,12.64,51.5
2022-01-31 06:00:00,285.08,13.98,44.6
2022-01-31 07:00:00,296.74,15.51,45.3
2022-01-31 08:00:00,314.72,15.14,42.2
2022-01-31 09:00:00,319.78,15.61,46.6
2022-01-31 10:00:00,309.33,17.71,55.7
2022-01-31 11:00:00,296.21,16.35,44.9
2022-01-31 12:00:00,276.88,18.56,45.4
2022-01-31 13:00:00,275.0,15.26,50.1
2022-01-31 14:00:00,268.06,18.96,47.2
2022-01-31 15:00:00,277.18,17.49,60.2
2022-01-31 16:00:00,291.57,16.34,48.3
2022-01-31 17:00:00,306.6,16.46,50.8
2022-01-31 18:00:00,322.56,16.45,53.8
2022-01-31 19:00:00,339.2,14.44,53.7
2022-01-31 20:00:00,365.22,9.19,50.3
2022-01-31 21:00:00,360.65,9.2,48.3
2022-01-31 22:00:00,347.73,9.55,59.2
2022-01-31 23:00:00,329.2,10.13,48.6
2022-02-01 00:00:00,278.25,10.85,46.6
2022-02-01 01:00:00,286.57,9.12,45.6
2022-02-01 02:00:00,277.89,10.89,40.2
2022-02-01 03:00:00,282.03,10.11,52.9
2022-02-01 04:00:00,279.56,11.15,37.1
2022-02-01 05:00:00,287.09,10.93,48.8
2022-02-01 06:00:00,289.49,12.69,47.8
2022-02-01 07:00:00,305.48,13.08,60.0
2022-02-01 08:00:00,316.47,14.61,39.6
2022-02-01 09:00:00,315.71,18.48,44.3
2022-02-01 10:00:00,313.01,16.11,48.1
2022-02-01 11:00:00,290.37,21.88,47.8
2022-02-01 12:00:00,277.02,18.81,46.1
2022-02-01 13:00:00,269.15,18.21,48.4
2022-02-01 14:00:00,272.37,16.25,42.5
2022-02-01 15:00:00,277.78,17.95,50.6
2022-02-01 16:00:00,295.82,15.21,37.2
2022-02-01 17:00:00,310.63,15.29,48.7
2022-02-01 18:00:00,320.11,17.91,45.8
2022-02-01 19:00:00,345.46,12.89,53.9
2022-02-01 20:00:00,346.79,13.8,57.6
2022-02-01 21:00:00,357.12,10.19,47.2
2022-02-01 22:00:00,343.84,10.56,55.8
2022-02-01 23:00:00,318.9,12.86,47.2
2022-02-02 00:00:00,285.48,9.25,43.7
2022-02-02 01:00:00,269.71,13.05,57.3
2022-02-02 02:00:00,275.3,11.79,51.1
2022-02-02 03:00:00,280.38,10.52,48.5
2022-02-02 04:00:00,272.77,13.14,52.0
2022-02-02 05:00:00,273.78,14.62,49.9
2022-02-02 06:00:00,283.36,15.13,48.2
2022-02-02 07:00:00,307.21,12.87,41.9
2022-02-02 08:00:00,316.08,15.1,47.2
2022-02-02 09:00:00,319.78,16.65,51.6
2022-02-02 10:00:00,310.39,17.55,47.9
2022-02-02 11:00:00,292.53,18.99,53.0
2022-02-02 12:00:00,277.74,18.46,50.4
2022-02-02 13:00:00,274.29,16.06,44.1
2022-02-02 14:00:00,269.93,18.23,41.9
2022-02-02 15:00:00,277.86,17.94,47.7
2022-02-02 16:00:00,292.22,17.03,45.9
2022-02-02 17:00:00,307.31,16.85,50.2
2022-02-02 18:00:00,326.55,15.45,44.9
2022-02-02 19:00:00,342.58,13.85,45.4
2022-02-02 20:00:00,353.56,12.09,53.8
2022-02-02 21:00:00,364.3,8.87,49.3
2022-02-02 22:00:00,340.93,11.38,45.0
2022-02-02 23:00:00,328.48,10.64,48.6
2022-02-03 00:00:00,280.1,10.73,55.1
2022-02-03 01:00:00,290.03,8.54,49.7
2022-02-03 02:00:00,286.67,9.24,51.2
2022-02-03 03:00:00,270.68,13.07,44.5
2022-02-03 04:00:00,276.26,12.26,53.4
2022-02-03 05:00:00,433.42,14.31,59.8
2022-02-03 06:00:00,285.79,14.36,44.3
2022-02-03 07:00:00,299.71,15.4,42.3
2022-02-03 08:00:00,310.18,17.73,49.1
2022-02-03 09:00:00,320.37,16.38,52.6
2022-02-03 10:00:00,311.58,17.93,47.8
2022-02-03 11:00:00,296.17,17.49,43.0
2022-02-03 12:00:00,279.57,17.67,47.7
2022-02-03 13:00:00,271.01,17.72,51.2
2022-02-03 14:00:00,269.8,18.12,46.2
2022-02-03 15:00:00,282.05,16.43,51.3
2022-02-03 16:00:00,290.4,18.2,54.1
2022-02-03 17:00:00,316.76,14.01,49.4
2022-02-03 18:00:00,331.11,14.04,48.1
2022-02-03 19:00:00,347.87,12.63,52.4
2022-02-03 20:00:00,346.21,14.49,44.0
2022-02-03 21:00:00,351.86,11.79,43.5
2022-02-03 22:00:00,337.2,12.4,46.9
2022-02-03 23:00:00,340.93,8.23,45.8
2022-02-04 00:00:00,279.99,10.85,44.0
2022-02-04 01:00:00,274.94,11.92,57.1
2022-02-04 02:00:00,278.78,11.11,58.8
2022-02-04 03:00:00,271.23,13.22,46.2
2022-02-04 04:00:00,279.79,11.67,48.4
2022-02-04 05:00:00,271.4,15.53,47.0
2022-02-04 06:00:00,278.51,17.9,53.5
2022-02-04 07:00:00,301.44,14.94,54.5
2022-02-04 08:00:00,316.47,15.78,39.1
2022-02-04 09:00:00,316.85,19.46,50.3
2022-02-04 10:00:00,309.27,20.28,41.4
2022-02-04 11:00:00,296.9,17.53,56.8
2022-02-04 12:00:00,280.8,17.82,50.2
2022-02-04 13:00:00,272.42,17.89,43.9
2022-02-04 14:00:00,277.15,15.9,46.8
2022-02-04 15:00:00,284.01,15.9,46.5
2022-02-04 16:00:00,298.33,14.94,50.6
2022-02-04 17:00:00,315.19,14.33,53.2
2022-02-04 18:00:00,330.92,14.4,42.2
2022-02-04 19:00:00,343.43,13.77,57.2
2022-02-04 20:00:00,345.98,14.78,56.0
2022-02-04 21:00:00,358.48,10.12,43.6
2022-02-04 22:00:00,337.95,12.46,48.3
2022-02-04 23:00:00,332.22,10.27,56.5
2022-02-05 00:00:00,251.46,10.51,53.9
2022-02-05 01:00:00,246.83,11.73,46.0
2022-02-05 02:00:00,256.94,9.43,51.8
2022-02-05 03:00:00,244.3,12.33,62.7
2022-02-05 04:00:00,245.14,12.83,48.2
2022-02-05 05:00:00,246.09,14.29,44.5
2022-02-05 06:00:00,255.36,15.02,48.6
2022-02-05 07:00:00,263.68,19.3,48.9
2022-02-05 08:00:00,286.05,15.63,45.1
2022-02-05 09:00:00,291.7,16.61,49.9
2022-02-05 10:00:00,283.06,17.11,41.4
2022-02-05 11:00:00,266.19,17.61,44.4
2022-02-05 12:00:00,250.85,17.63,51.5
2022-02-05 13:00:00,240.29,20.23,38.9
2022-02-05 14:00:00,240.15,20.18,52.2
2022-02-05 15:00:00,252.45,16.55,37.6
2022-02-05 16:00:00,267.23,15.33,39.0
2022-02-05 17:00:00,280.54,16.32,45.2
2022-02-05 18:00:00,302.74,13.75,49.1
2022-02-05 19:00:00,313.39,14.5,54.3
2022-02-05 20:00:00,323.52,12.89,48.0
2022-02-05 21:00:00,333.05,9.48,46.5
2022-02-05 22:00:00,304.83,13.44,50.6
2022-02-05 23:00:00,288.94,13.41,43.3
2022-02-06 00:00:00,255.36,9.8,48.1
2022-02-06 01:00:00,253.47,10.27,41.4
2022-02-06 02:00:00,247.55,11.68,47.8
2022-02-06 03:00:00,245.3,12.39,46.8
2022-02-06 04:00:00,242.45,13.71,43.4
2022-02-06 05:00:00,240.13,16.7,48.2
2022-02-06 06:00:00,256.82,14.45,48.2
2022-02-06 07:00:00,274.99,14.56,53.3
2022-02-06 08:00:00,289.49,14.65,39.4
2022-02-06 09:00:00,293.07,16.45,47.0
2022-02-06 10:00:00,282.48,18.13,43.6
2022-02-06 11:00:00,263.98,21.27,51.8
2022-02-06 12:00:00,251.68,17.94,51.2
2022-02-06 13:00:00,241.72,18.92,50.0
2022-02-06 14:00:00,242.23,18.16,43.9
2022-02-06 15:00:00,248.24,19.33,51.9
2022-02-06 16:00:00,259.91,20.51,39.8
2022-02-06 17:00:00,284.88,14.96,38.7
2022-02-06 18:00:00,302.78,13.98,41.0
2022-02-06 19:00:00,311.82,15.25,47.3
2022-02-06 20:00:00,318.83,13.74,50.8
2022-02-06 21:00:00,312.69,14.66,32.5
2022-02-06 22:00:00,309.45,12.13,54.0
2022-02-06 23:00:00,302.28,10.32,48.1
2022-02-07 00:00:00,278.53,11.74,39.3
2022-02-07 01:00:00,273.77,12.66,47.7
2022-02-07 02:00:00,275.93,12.62,52.6
2022-02-07 03:00:00,274.7,12.79,50.2
2022-02-07 04:00:00,271.17,14.46,52.7
2022-02-07 05:00:00,272.64,15.57,40.3
2022-02-07 06:00:00,281.56,16.93,45.1
2022-02-07 07:00:00,299.13,16.86,42.5
2022-02-07 08:00:00,315.86,16.61,55.7
2022-02-07 09:00:00,320.48,17.9,50.4
2022-02-07 10:00:00,310.89,20.13,61.4
2022-02-07 11:00:00,297.64,17.49,44.8
2022-02-07 12:00:00,279.4,19.41,43.5
2022-02-07 13:00:00,273.94,18.13,46.4
2022-02-07 14:00:00,273.52,18.36,54.1
2022-02-07 15:00:00,279.26,19.6,45.3
2022-02-07 16:00:00,294.3,17.14,47.8
2022-02-07 17:00:00,312.72,15.96,47.6
2022-02-07 18:00:00,338.53,12.82,47.4
2022-02-07 19:00:00,342.01,14.94,43.9
2022-02-07 20:00:00,350.91,13.82,46.5
2022-02-07 21:00:00,341.4,15.27,46.3
2022-02-07 22:00:00,345.11,10.93,47.1
2022-02-07 23:00:00,328.28,11.32,51.9
2022-02-08 00:00:00,279.6,11.37,55.7
2022-02-08 01:00:00,271.12,13.5,42.7
2022-02-08 02:00:00,280.23,11.39,44.9
2022-02-08 03:00:00,276.21,12.59,42.8
2022-02-08 04:00:00,273.9,13.91,47.8
2022-02-08 05:00:00,278.02,14.24,44.2
2022-02-08 06:00:00,289.84,14.33,48.1
2022-02-08 07:00:00,301.1,16.32,52.4
2022-02-08 08:00:00,313.2,18.61,34.3
2022-02-08 09:00:00,324.41,16.29,49.4
2022-02-08 10:00:00,313.67,18.66,44.6
2022-02-08 11:00:00,297.29,17.81,49.2
2022-02-08 12:00:00,279.37,20.79,42.4
2022-02-08 13:00:00,275.92,16.58,52.9
2022-02-08 14:00:00,275.18,17.62,51.5
2022-02-08 15:00:00,280.4,18.39,49.7
2022-02-08 16:00:00,293.61,19.35,50.9
2022-02-08 17:00:00,313.2,15.93,43.2
2022-02-08 18:00:00,333.94,14.16,43.8
2022-02-08 19:00:00,338.47,16.78,50.7
2022-02-08 20:00:00,362.28,10.83,43.1
2022-02-08 21:00:00,367.1,8.87,54.1
2022-02-08 22:00:00,340.22,12.19,45.3
2022-02-08 23:00:00,332.04,10.38,49.4
2022-02-09 00:00:00,289.1,9.61,57.1
2022-02-09 01:00:00,276.59,12.34,43.1
2022-02-09 02:00:00,279.1,12.04,47.0
2022-02-09 03:00:00,280.37,11.47,51.9
2022-02-09 04:00:00,284.76,11.22,51.4
2022-02-09 05:00:00,275.73,15.42,45.0
2022-02-09 06:00:00,285.19,16.12,44.1
2022-02-09 07:00:00,301.77,16.03,45.5
2022-02-09 08:00:00,311.81,19.91,53.9
2022-02-09 09:00:00,325.23,16.37,45.2
2022-02-09 10:00:00,317.45,16.32,47.0
2022-02-09 11:00:00,298.79,17.97,44.5
2022-02-09 12:00:00,281.58,19.07,50.2
2022-02-09 13:00:00,272.45,19.37,47.4
2022-02-09 14:00:00,274.55,18.24,41.6
2022-02-09 15:00:00,281.57,18.5,41.8
2022-02-09 16:00:00,299.76,15.26,36.6
2022-02-09 17:00:00,309.57,18.34,42.5
2022-02-09 18:00:00,330.88,15.02,50.6
2022-02-09 19:00:00,341.02,15.78,53.3
2022-02-09 20:00:00,351.82,13.66,50.1
2022-02-09 21:00:00,350.19,13.0,49.4
2022-02-09 22:00:00,340.55,12.53,46.0
2022-02-09 23:00:00,326.89,11.95,50.5
2022-02-10 00:00:00,277.97,12.25,47.8
2022-02-10 01:00:00,273.35,13.42,55.4
2022-02-10 02:00:00,278.54,12.12,45.9
2022-02-10 03:00:00,273.89,13.52,53.1
2022-02-10 04:00:00,276.72,13.15,50.8
2022-02-10 05:00:00,272.87,16.41,50.1
2022-02-10 06:00:00,290.4,14.27,36.3
2022-02-10 07:00:00,297.8,19.03,51.0
2022-02-10 08:00:00,316.83,17.23,45.7
2022-02-10 09:00:00,325.5,15.97,44.2
2022-02-10 10:00:00,313.26,18.95,39.0
2022-02-10 11:00:00,298.69,18.13,46.4
2022-02-10 12:00:00,280.92,20.55,46.6
2022-02-10 13:00:00,275.01,18.17,39.9
2022-02-10 14:00:00,275.85,18.08,39.0
2022-02-10 15:00:00,288.99,15.28,48.8
2022-02-10 16:00:00,297.52,16.61,50.7
2022-02-10 17:00:00,324.45,12.69,47.3
2022-02-10 18:00:00,339.52,12.91,52.1
2022-02-10 19:00:00,343.63,15.39,46.0
2022-02-10 20:00:00,350.31,14.47,46.1
2022-02-10 21:00:00,349.99,13.1,41.8
2022-02-10 22:00:00,349.47,10.37,38.6
2022-02-10 23:00:00,329.33,11.35,55.7
2022-02-11 00:00:00,281.66,11.43,51.8
2022-02-11 01:00:00,289.15,9.84,39.2
2022-02-11 02:00:00,271.81,14.23,46.9
2022-02-11 03:00:00,273.52,13.93,45.6
2022-02-11 04:00:00,278.45,13.11,44.8
2022-02-11 05:00:00,278.1,14.44,44.1
2022-02-11 06:00:00,286.72,15.75,48.0
2022-02-11 07:00:00,310.6,13.41,50.2
2022-02-11 08:00:00,317.03,17.07,48.1
2022-02-11 09:00:00,323.44,17.25,45.5
2022-02-11 10:00:00,317.47,17.4,45.3
2022-02-11 11:00:00,298.16,18.88,50.8
2022-02-11 12:00:00,279.96,22.14,48.5
2022-02-11 13:00:00,273.22,20.26,46.5
2022-02-11 14:00:00,275.7,18.05,46.0
2022-02-11 15:00:00,282.47,19.13,47.9
2022-02-11 16:00:00,293.71,19.54,43.8
2022-02-11 17:00:00,311.05,17.86,50.2
2022-02-11 18:00:00,331.57,15.53,40.8
2022-02-11 19:00:00,349.48,13.43,44.1
2022-02-11 20:00:00,351.69,14.49,49.2
2022-02-11 21:00:00,350.73,13.2,40.5
2022-02-11 22:00:00,337.68,13.32,38.3
2022-02-11 23:00:00,325.57,12.53,46.4
2022-02-12 00:00:00,245.35,13.17,37.4
2022-02-12 01:00:00,253.77,10.93,39.4
2022-02-12 02:00:00,241.51,14.1,49.7
2022-02-12 03:00:00,246.71,13.06,44.9
2022-02-12 04:00:00,237.61,16.71,52.3
2022-02-12 05:00:00,252.89,13.52,39.9
2022-02-12 06:00:00,252.14,18.2,45.4
2022-02-12 07:00:00,271.08,16.92,47.9
2022-02-12 08:00:00,287.4,16.62,40.0
2022-02-12 09:00:00,294.19,17.7,51.0
2022-02-12 10:00:00,285.51,18.58,48.4
2022-02-12 11:00:00,267.55,20.09,37.8
2022-02-12 12:00:00,251.62,20.38,45.7
2022-02-12 13:00:00,246.29,18.6,47.8
2022-02-12 14:00:00,244.48,19.02,42.9
2022-02-12 15:00:00,250.22,21.63,38.5
2022-02-12 16:00:00,263.73,20.18,47.3
2022-02-12 17:00:00,283.51,17.28,56.9
2022-02-12 18:00:00,301.78,15.65,44.0
2022-02-12 19:00:00,315.62,14.74,53.7
2022-02-12 20:00:00,320.92,14.51,42.1
2022-02-12 21:00:00,329.1,11.23,47.0
2022-02-12 22:00:00,315.44,11.74,49.7
2022-02-12 23:00:00,310.25,9.23,45.8
2022-02-13 00:00:00,248.97,12.35,44.2
2022-02-13 01:00:00,246.33,12.86,49.3
2022-02-13 02:00:00,252.66,11.56,55.1
2022-02-13 03:00:00,240.18,15.28,47.1
2022-02-13 04:00:00,252.82,11.91,43.1
2022-02-13 05:00:00,257.18,12.52,44.7
2022-02-13 06:00:00,256.92,16.09,58.2
2022-02-13 07:00:00,269.45,18.35,46.3
2022-02-13 08:00:00,283.76,20.27,42.7
2022-02-13 09:00:00,293.75,17.89,39.9
2022-02-13 10:00:00,283.62,20.83,36.5
2022-02-13 11:00:00,268.39,19.55,47.5
2022-02-13 12:00:00,253.93,19.49,48.9
2022-02-13 13:00:00,243.64,20.94,43.7
2022-02-13 14:00:00,244.13,20.19,45.6
2022-02-13 15:00:00,257.53,16.21,39.8
2022-02-13 16:00:00,264.86,19.96,46.3
2022-02-13 17:00:00,281.38,18.85,48.1
2022-02-13 18:00:00,304.48,14.81,43.0
2022-02-13 19:00:00,315.54,15.31,54.1
2022-02-13 20:00:00,321.61,14.49,41.5
2022-02-13 21:00:00,320.64,13.31,47.1
2022-02-13 22:00:00,316.32,11.46,49.9
2022-02-13 23:00:00,304.25,10.88,45.3
2022-02-14 00:00:00,282.41,11.87,44.5
2022-02-14 01:00:00,274.4,13.8,38.3
2022-02-14 02:00:00,275.91,13.26,52.2
2022-02-14 03:00:00,279.34,12.52,44.6
2022-02-14 04:00:00,272.66,15.06,48.1
2022-02-14 05:00:00,294.59,10.6,48.8
2022-02-14 06:00:00,283.72,17.63,42.3
2022-02-14 07:00:00,308.89,14.33,44.4
2022-02-14 08:00:00,318.11,17.36,52.1
2022-02-14 09:00:00,325.69,17.06,39.8
2022-02-14 10:00:00,318.1,17.43,56.0
2022-02-14 11:00:00,298.49,21.51,41.7
2022-02-14 12:00:00,283.99,19.21,39.5
2022-02-14 13:00:00,274.66,20.29,46.1
2022-02-14 14:00:00,275.61,19.3,56.5
2022-02-14 15:00:00,283.49,19.45,35.9
2022-02-14 16:00:00,296.72,18.02,44.7
2022-02-14 17:00:00,319.37,15.02,47.8
2022-02-14 18:00:00,328.7,17.4,45.6
2022-02-14 19:00:00,349.01,14.13,47.3
2022-02-14 20:00:00,362.8,11.57,41.8
2022-02-14 21:00:00,355.3,12.44,42.4
2022-02-14 22:00:00,335.32,14.69,44.7
2022-02-14 23:00:00,323.83,13.32,39.8
2022-02-15 00:00:00,282.74,11.55,45.0
2022-02-15 01:00:00,283.07,11.68,43.2
2022-02-15 02:00:00,282.01,12.12,42.8
2022-02-15 03:00:00,268.73,16.36,46.8
2022-02-15 04:00:00,274.12,14.64,36.1
2022-02-15 05:00:00,277.78,15.68,44.0
2022-02-15 06:00:00,284.13,17.61,56.8
2022-02-15 07:00:00,301.61,17.46,39.7
2022-02-15 08:00:00,318.07,17.68,51.6
2022-02-15 09:00:00,323.85,18.6,45.4
2022-02-15 10:00:00,315.88,19.43,42.2
2022-02-15 11:00:00,299.15,19.88,38.6
2022-02-15 12:00:00,283.71,21.16,45.9
2022-02-15 13:00:00,275.17,20.01,52.4
2022-02-15 14:00:00,275.75,20.63,43.2
2022-02-15 15:00:00,283.3,18.78,44.8
2022-02-15 16:00:00,297.3,18.19,50.2
2022-02-15 17:00:00,321.67,14.11,46.9
2022-02-15 18:00:00,329.07,17.44,37.3
2022-02-15 19:00:00,345.0,15.55,45.7
2022-02-15 20:00:00,350.33,15.57,52.7
2022-02-15 21:00:00,371.96,8.9,45.0
2022-02-15 22:00:00,333.61,15.74,31.5
2022-02-15 23:00:00,329.82,12.0,47.1
2022-02-16 00:00:00,274.97,13.89,44.0
2022-02-16 01:00:00,287.46,10.81,35.8
2022-02-16 02:00:00,276.04,13.69,36.6
2022-02-16 03:00:00,283.12,11.82,49.8
2022-02-16 04:00:00,280.29,13.3,41.3
2022-02-16 05:00:00,273.36,18.07,40.4
2022-02-16 06:00:00,288.67,15.95,44.8
2022-02-16 07:00:00,301.79,17.59,41.7
2022-02-16 08:00:00,315.65,19.54,45.4
2022-02-16 09:00:00,322.63,19.8,43.9
2022-02-16 10:00:00,316.09,19.92,38.9
